Date,GC=F,AAPL,NVDA,BTC-USD,SHY,GE,TLT,ETH-USD,VPU,NBIS
2025-03-26,-0.0009264629905246514,-0.00997136662313961,-0.059134310275674576,-0.006547157036869115,-0.00024259144017727078,-0.022694666435019724,-0.00659479856834756,-0.028736584831997834,0.006217704631035976,-0.09490544329664392
2025-03-27,0.012925489441903849,0.01041825161761037,-0.020694319286352,0.0031735085032361422,0.00048502777438716205,-0.007211050841557073,-0.0029200623351228927,-0.003406125470101087,-0.00011928649489095193,0.02793480837740562
2025-03-28,0.008557505502098309,-0.026940077618821858,-0.01592077694349004,-0.032929565500329085,0.0018160170805201399,-0.02957631308962959,0.013739191326441203,-0.05484099578862807,0.007541864724713927,-0.13010780682063625
2025-03-29,0.0,0.0,0.0,-0.02103168000812764,0.0,0.0,0.0,-0.03663361798023462,0.0,0.0
2025-03-30,0.0,0.0,0.0,-0.0031899515997126566,0.0,0.0,0.0,-0.01161507948672106,0.0,0.0
2025-03-31,0.01169228804819296,0.019226604139278056,-0.011832353585052373,0.002600512811616096,0.0007254460101048554,0.0013497797843916688,0.009825293639574968,0.009511248469109864,0.010475617392661164,-0.05528809373326312
2025-04-01,-0.0012497066576345498,0.004760651082845126,0.01619958812828833,0.03124852053156838,0.00036396560461228407,0.01802304095573104,0.008628243469205186,0.0439932043987864,0.0030396978483707084,0.07217743155574596
2025-04-02,0.006710576935193882,0.003131424661602211,0.0024481273129586065,-0.03201445832298525,-0.0007278716079341579,-0.019923225339771245,-0.000656115589172881,-0.05956044751702156,0.0036123151730738223,0.07470592479606201
2025-04-03,-0.013757020186500003,-0.09701333996766034,-0.08128106646665668,0.007453656492041082,0.003754278376661869,-0.0626948375772152,0.004583273507994195,0.011256974898995098,-0.005306365103272529,-0.11609735085122207
2025-04-04,-0.02782959105341858,-0.07568027827730114,-0.07642295152473824,0.008876865806506007,-0.0006047214308744952,-0.11761654672620203,0.010828424421357744,-0.00016634769948358936,-0.056154679763656595,-0.07040469731390685
2025-04-05,0.0,0.0,0.0,-0.004051522069073574,0.0,0.0,0.0,-0.0051704843188780415,0.0,0.0
2025-04-06,0.0,0.0,0.0,-0.06544922522509501,0.0,0.0,0.0,-0.13574782128357926,0.0,0.0
2025-04-07,-0.02035854214521939,-0.03742594463335631,0.03470002254623926,0.012967507560798076,0.00012103099269954344,0.005321234316684349,-0.03062001533577481,-0.013721334859379302,-0.014827941192046475,0.03677232492441602
2025-04-08,0.0057772864227977104,-0.051101834349552816,-0.013818918685907799,-0.03811707626174969,-0.000604726674605421,0.00990892297106047,-0.01905919284547235,-0.0546327987842089,-0.006043820932359075,-0.04817276797345788
2025-04-09,0.02924741627141751,0.142617325001121,0.1716206566786014,0.07938900944238107,-0.0006053801777264952,0.10046585542937463,0.00586861368453582,0.12465161047070344,0.03797886051844618,0.1565690482895153
2025-04-10,0.03178139946409088,-0.043318609189966585,-0.06094720820004916,-0.0363518545774045,-0.00012108167654526708,-0.03124069112004023,-0.02795555452851371,-0.09128324001492942,-0.006709846084211288,-0.10887137281712747
2025-04-11,0.0210124709703548,0.03979216681856755,0.030757562677878148,0.04636385379527456,-0.0018180826937320633,0.000881059335220604,0.005423745042133369,0.028892475031186984,0.012710320484721255,0.022092522537191118
2025-04-12,0.0,0.0,0.0,0.022317029488567466,0.0,0.0,0.0,0.04758695132972755,0.0,0.0
2025-04-13,0.0,0.0,0.0,-0.018963852136872177,0.0,0.0,0.0,-0.028915393873991904,0.0,0.0
2025-04-14,-0.00541463975573675,0.021814363470557808,-0.0019851987412289177,0.010193602875445013,0.002181379589219679,0.02355492082224228,0.007110194238748044,0.016204402070607807,0.017135378397090315,-0.03693604955485229
2025-04-15,0.004327834993182707,-0.0018782257100493861,0.013368805296760837,-0.010384627625774925,0.0,-0.0017758508983931167,0.00353604683787408,-0.021260952961947972,0.0007719729422656845,0.028532624540917453
2025-04-16,0.03297325457193712,-0.039711573569180425,-0.07119154777139383,0.004351453244225117,0.0013307053216293746,-0.017494671775227903,0.005564134825626146,-0.006648569648291471,-0.00912321839130399,-0.011789808852517415
2025-04-17,-0.005395442489893157,0.013853268725293778,-0.02913122409811859,0.010204134780153822,0.0003626821022072248,-0.0036240705074232905,-0.008871812987618428,0.0028114412594665455,0.010961668435605563,0.021122623214866413
2025-04-18,0.0,0.0,0.0,-0.005254861395886236,0.0,0.0,0.0,0.004021066122809572,0.0,0.0
2025-04-19,0.0,0.0,0.0,0.007227854353502602,0.0,0.0,0.0,0.014990481640512511,0.0,0.0
2025-04-20,0.0,0.0,0.0,0.0013027740444132617,0.0,0.0,0.0,-0.01587852041533123,0.0,0.0
2025-04-21,0.029041937846947277,-0.01958340890990646,-0.04617737977834921,0.027155041278542923,-0.0006047666494788605,-0.01910419120035362,-0.017634170902386653,-0.004912655332703996,-0.023742050916201282,-0.03834795901675071
2025-04-22,-0.0015865736672474797,0.03349784962320651,0.020225297468870862,0.06548491099549585,0.00036296129720669445,0.058950955419518836,0.005566002074025668,0.10653976610910525,0.026404715077689277,0.05355912641730379
2025-04-23,-0.03729596062718759,0.024040195270372565,0.03790135709485257,0.0027489316822658697,-0.0007257670738483683,0.023508351683671987,0.009666139935080474,0.021823453566225958,0.0035391337471651937,0.0490950209071572
2025-04-24,0.016857972511505684,0.018258599166385933,0.035578012414590604,0.0026080137382399186,0.0012092236686864597,0.019075533717125673,0.010480935925920086,-0.014735575199703031,0.0010005815098998614,0.0632855612529725
2025-04-25,-0.01499789191023496,0.00435765200597914,0.042132911308412305,0.008233751969906927,0.0008453197819355332,0.005153627251923388,0.007339124086761489,0.009449256980928297,-0.0038307931483987936,0.0008173461151756568
2025-04-26,0.0,0.0,0.0,-0.0007770112983303527,0.0,0.0,0.0,0.019535846133511708,0.0,0.0
2025-04-27,0.0,0.0,0.0,-0.009470108357138424,0.0,0.0,0.0,-0.016054647143695623,0.0,0.0
2025-04-28,0.015147940676365497,0.004100952154228793,-0.020752557799449064,0.012969852186459676,0.0014474592392321676,0.012171755349117528,0.006280316500430305,0.0033336826310850502,0.007178039766753354,-0.015229721436262804
2025-04-29,-0.004119486550149282,0.005078907896642737,0.002663471703264267,-0.0073333094254447225,0.000602394828576418,-0.001793921124124703,0.008349356693973919,0.00018001671360959627,0.006894139060427788,-0.010423275258061413
2025-04-30,-0.004166813216927875,0.006089047804380452,-0.0009176760415840558,-0.0008220669855229902,0.0013242974743577361,0.005173581934266385,-0.008125940341428188,-0.0030060374028753173,-0.004434741959692419,-0.04851782452503768
2025-05-01,-0.02916553616172506,0.003851446517865031,0.024397011671066723,0.023965778896188162,-0.0020658461485197465,0.010218583388214205,-0.005083330285788984,0.02501986011273316,0.003094751973594882,0.051238287724954215
2025-05-02,0.006799232227835648,-0.038077521816382284,0.025564249547415624,0.004319853436324106,-0.0019368010268160456,0.019888334541550028,-0.01088312018727133,0.001893751208733253,0.006508562186612459,0.05982525355577669
2025-05-03,0.0,0.0,0.0,-0.010562998380901132,0.0,0.0,0.0,-0.004824189543207279,0.0,0.0
2025-05-04,0.0,0.0,0.0,-0.016569841900567834,0.0,0.0,0.0,-0.013862097671099437,0.0,0.0
2025-05-05,0.024270706904035648,-0.031963978788773294,-0.005956639137418856,0.004570714740087168,-0.0001212703510684452,0.005952341985961019,-0.005601108066850367,0.0061204042648664225,-0.0023777626917825937,-0.0650636103848488
2025-05-06,0.029781859324395553,-0.0019124614578998429,-0.0024629537471230005,0.021451265529472022,0.000848010400560232,-0.0016285927553939502,0.0033187646613581693,-0.0025365944781066225,0.011373337803769838,0.050789034173341734
2025-05-07,-0.008832939557882192,-0.011450071139791278,0.03053137522671338,0.002371543824223951,0.00036336312218286665,0.006308033319836505,0.004218098882869156,-0.0019195641123836865,0.0033811779569975628,0.09189161295483557
2025-05-08,-0.025398132101867026,0.006298593991509645,0.00264479561896846,0.062026403533745514,-0.002060007929242089,0.021536639023288038,-0.011211552618769388,0.19720006321216074,-0.008041830035111533,0.027664726343466492
2025-05-09,0.011700918988177024,0.005252220188113187,-0.006153430112763434,-0.002624571996284568,0.0004851178080113196,0.0021887225775568493,0.00149444571249404,0.06108753297833395,0.0007494975557264268,0.001770265805266198
2025-05-10,0.0,0.0,0.0,0.016618093181868365,0.0,0.0,0.0,0.09622623202823417,0.0,0.0
2025-05-11,0.0,0.0,0.0,-0.005650983970075977,0.0,0.0,0.0,-0.028350466587270695,0.0,0.0
2025-05-12,-0.03521122337030222,0.0612326109179342,0.05300634876742303,-0.012501714607270616,-0.0018200470728191513,0.018391580127635858,-0.009348688825412238,-0.005528712106074084,-0.006823665160604298,0.16495669400131038
2025-05-13,0.006284573623097743,0.010101128824685647,0.05481143125028611,0.013111031807523908,-0.00024292341867655168,0.011940222293147413,-0.004066479803070551,0.07101639120680912,-0.0018003482498907403,0.05627487532743081
2025-05-14,-0.018344612393290653,-0.0028217110739244236,0.040794262711428365,-0.006070027639406428,-0.0007291245275756477,0.007463730283745494,-0.006658602431193136,-0.02649071796891156,-0.004077388961308217,0.02381394175068746
2025-05-15,0.012277391287757004,-0.0041531247868547465,-0.003775350441351778,0.0019801487371228356,0.0019431519327943285,0.027132632020043367,0.008752121505278545,-0.024514424159045915,0.02182282498630161,-0.00917814861901864
2025-05-16,-0.012088782158285714,-0.0008990293659760663,0.004218666534108666,-0.002464381118651062,-0.00024259181651725548,0.010408611208360804,0.0026686693825202427,-0.004154641089668359,0.013950598983623283,0.041860817443402365
2025-05-17,0.0,0.0,0.0,-0.0028856472892223486,0.0,0.0,0.0,-0.02416022732598703,0.0,0.0
2025-05-18,0.0,0.0,0.0,0.031055414958406476,0.0,0.0,0.0,0.009038783738296415,0.0,0.0
2025-05-19,0.014631561796196542,-0.011808522701296861,0.001254695838942981,-0.007920998372646527,0.0003638177846470751,0.015030136071696098,-0.002901261246851707,0.012305960707905102,0.004607283587968709,0.006410323100783725
2025-05-20,0.015793404801633753,-0.009238802480674083,-0.008816338369222767,0.011157568710076757,0.0001213070118710914,-0.00012752807639815117,-0.007231080588818423,-0.001976377652648227,0.0024075837176271366,0.041205255471213585
2025-05-21,0.008801804902702907,-0.023329068660462676,-0.019386093484814387,0.026675054496876065,-0.0006065864710549241,-0.007337954972135388,-0.01723762557992352,0.01109987159403035,-0.018854650774122895,-0.0056367361026915625
2025-05-22,-0.005150277910234424,-0.0036188573585362064,0.007784472588990611,0.01802796394236439,0.0006065864710549615,-0.014100743780666555,0.005226159585190538,0.04287428444195701,-0.01388680522890867,-0.02919912782921877
2025-05-23,0.021425434503964738,-0.030711104878614524,-0.011661537423707832,-0.04006256233899459,0.0006064101062762605,0.010884082328270017,0.0016573710651987279,-0.053075731196588455,0.011719024013328853,0.020684097061647574
2025-05-24,0.0,0.0,0.0,0.004680702474076876,0.0,0.0,0.0,0.0016627539642371373,0.0,0.0
2025-05-25,0.0,0.0,0.0,0.011476897551184374,0.0,0.0,0.0,0.008310150759836423,0.0,0.0
2025-05-26,0.0,0.0,0.0,0.0037072948540294247,0.0,0.0,0.0,0.004837674772017543,0.0,0.0
2025-05-27,-0.019362124406121534,0.02498362692148352,0.031562961731518485,-0.00408109657520394,0.0003635165984876937,0.03789161982649739,0.013859758900858141,0.037857000045733294,0.008926215502048569,0.0313761114685622
2025-05-28,-0.0016685124798728683,0.0010483636887751138,-0.005105126806973366,-0.010999457493792041,-0.0007272611038054545,0.007786573169611907,-0.004325377069266659,0.007162632649870233,-0.01522820144599049,-0.005540211244029914
2025-05-29,0.007109715550713264,-0.002347869664731671,0.03197351965516137,-0.020245528009254558,0.0010909324363360794,0.002008924740955335,0.009212290010867168,-0.01864939819501646,0.007899735044019683,-0.040190817983458464
2025-05-30,-0.008537804000789136,0.004491066900633698,-0.02960257386263701,-0.015676574887611795,0.0012104558555141789,0.007141857704885672,0.0015078851131705795,-0.03979574968718857,0.008968664393493947,-0.034500036085834206
2025-05-31,0.0,0.0,0.0,0.006130518270315466,0.0,0.0,0.0,-0.0003384842587673538,0.0,0.0
2025-06-01,0.0,0.0,0.0,0.009643965283822335,0.0,0.0,0.0,0.0028345344571224593,0.0,0.0
2025-06-02,0.02453766635895122,0.004223038592199754,0.016513500505562415,0.0021692037754339633,-0.00082550808278126,0.006364044886509644,-0.009350145273213534,0.027544438260729224,0.0031595303743163247,-0.02006387320243847
2025-06-03,-0.006070768059979941,0.00775374755762891,0.02756804517640441,-0.004250198055930138,-0.00024326364149142448,0.005600937975969011,-0.0017630492321296578,-0.005313910650714507,0.0020821007686214824,0.034114373317122915
2025-06-04,0.006930750112583484,-0.0022163542450826016,0.004944626116286623,-0.006666084188030525,0.0018213666083195116,0.008044139523468611,0.016103111815680336,0.005906599013369018,-0.016722358086740517,0.05532323571419518
2025-06-05,-0.006781516425104247,-0.010856439653194092,-0.013692452665405617,-0.030597731847037197,-0.0010923263046530333,0.004136865105354556,0.0006941239350789307,-0.07659868477592427,-0.0015445720123238229,0.16162998312628912
2025-06-06,-0.008391573926159246,0.01626532194490758,0.01228211848812834,0.02733035306445883,-0.0017015387983759683,0.01461942522872526,-0.012805517984656069,0.024895297275804328,0.0036003569064134073,0.041875426331490155
2025-06-07,0.0,0.0,0.0,0.011669145986995247,0.0,0.0,0.0,0.01971027093844131,0.0,0.0
2025-06-08,0.0,0.0,0.0,0.0016841596083658347,0.0,0.0,0.0,-0.00624077827324931,0.0,0.0
2025-06-09,0.0028250744326858415,-0.012186562603219835,0.006400723144077613,0.041659964564867834,0.0007294625210340623,-0.01664596710203938,0.0010538223028773413,0.06578641928354498,-0.004975295505975155,0.08531848318039682
2025-06-10,-0.003366964044300687,0.006037878129545515,0.009281581599223064,-0.00033431842692466013,0.0,-0.03814729736968932,0.005136647214531164,0.048052794989455826,0.0029195106118855545,-0.0013322584408414551
2025-06-11,0.000120486130438958,-0.01938038534214743,-0.007810998523934495,-0.01434738860972619,0.0015791563854355283,0.014440675975880257,0.003022977354311683,-0.014314884050645356,0.0015422795033938853,-0.03764508662788792
2025-06-12,0.01778563010253441,0.0021106894117195567,0.015078685098274031,-0.02569916684533185,0.0008491217711572218,-0.022781158979395928,0.011886191352254343,-0.04488379180962811,0.011237359482098112,-0.005751149613230447
2025-06-13,0.014768122634469274,-0.013901381409216582,-0.021118073175124843,0.0015273471943905203,-0.0007278836028276332,-0.014226349315860715,-0.009683125366678242,-0.027646644951977682,-0.00645465825099397,-0.0646975958451315
2025-06-14,0.0,0.0,0.0,-0.005847555254663668,0.0,0.0,0.0,-0.01801050872339616,0.0,0.0
2025-06-15,0.0,0.0,0.0,0.0007545779547483326,0.0,0.0,0.0,0.005272581093273376,0.0,0.0
2025-06-16,-0.010194021599707037,0.009978032131971447,0.018977830742543268,0.011723623976989297,-0.0001212381683295702,-0.0002536599638259541,-0.01012865855823061,-0.002450025251177809,-0.004782701231104154,0.0682711614704761
2025-06-17,-0.0028895213050230267,-0.014109811963743698,-0.003947309718690903,-0.020773336361813687,0.0004852461965592346,-0.0033454155395692543,0.012095900272418728,-0.011816150483902362,-0.007274787467349885,-0.04312840132579108
2025-06-18,0.0009444399210661637,0.004793319988930654,0.009392319389974604,0.0026943395038619066,0.000485106223208656,0.0005937556440720293,0.0017327063178369372,0.0053783127371164275,0.0029850804716984158,-0.00020697643265941556
2025-06-19,0.0,0.0,0.0,-0.0018995217392710328,0.0,0.0,0.0,-0.0010495335058742672,0.0,0.0
2025-06-20,-0.0064221208610746846,0.022235410811889716,-0.01126743272200272,-0.013218729770939191,0.0007271707264248508,0.014644781937943031,-0.0018484001178490739,-0.04640733082546842,0.0016036056709716883,-0.007269706349643725
2025-06-21,0.0,0.0,0.0,-0.010237095073649533,0.0,0.0,0.0,-0.04538295151749372,0.0,0.0
2025-06-22,0.0,0.0,0.0,-0.012500036871865046,0.0,0.0,0.0,-0.03192460094781509,0.0,0.0
2025-06-23,0.0028461738938607515,0.002484428736317933,0.0022220651174162756,0.0444546821160779,0.0013316000342951145,0.034651942960233335,0.0032322790420172658,0.08332138861020585,0.012850529215462328,-0.010267280860913948
2025-06-24,-0.018013675886811464,-0.00597309245093179,0.02554314304890008,0.004421629398587352,0.0008467448543610576,0.00378608410639579,0.007234449775781133,0.010753586923480026,0.0038908079017475564,0.07190916158562723
2025-06-25,0.0029197688926843124,0.006270797391083371,0.04242730300362518,0.012329889288552448,0.00012095937919232017,0.004612364280715608,0.0012577567007525088,-0.011792454268337168,-0.013598813302774643,-0.05024162817552003
2025-06-26,0.0019217200310753606,-0.0027821336764694907,0.004590493120936221,-0.00374445620028651,0.0012078400254752649,0.004392160301484772,0.005015266723935306,-0.0013084904486505942,0.00793104214386237,0.08073999722417394
2025-06-27,-0.018101974273062114,0.0003980088646816655,0.01745740501441185,0.00120000602760066,-0.0003621988501762961,0.01388717590627361,-0.006387525782528706,0.0031901651171337433,0.0023341634584600813,-0.014554035747100406
2025-06-28,0.0,0.0,0.0,0.002231861322037002,0.0,0.0,0.0,0.00544847929008879,0.0,0.0
2025-06-29,0.0,0.0,0.0,0.009808164803266642,0.0,0.0,0.0,0.025861987908843406,0.0,0.0
2025-06-30,0.006303198845365553,0.020135985651885714,0.0015203325251185616,-0.011602107852204922,0.0007244564377013886,0.011252380965733451,0.009792865112223853,-0.005812878698818224,0.0036892551338717867,0.06515323501590271
2025-07-01,0.012758252337171075,0.012833452642264409,-0.030134974737803088,-0.013504224993731051,-0.0010416425190275663,-0.03305933879423025,0.0024765060537308885,-0.03298229937844865,0.002772181259826753,-0.09511139820355283
2025-07-02,0.003380872641776682,0.021987220737205337,0.025439993152528935,0.02946777720135706,-0.00012127566810576763,-0.017295975990555355,-0.006373902098995416,0.06654592952363875,-0.007827084421942717,-0.00678104201497524
2025-07-03,-0.004910454236063616,0.005211382965499187,0.013203438882959067,0.007218611789243165,-0.0010916676060291352,0.008665188146792872,-0.0069894280422445965,0.007621334375845826,0.007657689268271763,0.005587697154352058
2025-07-04,0.0002700746795615175,0.0,0.0,-0.014825919147368482,0.0,0.0,0.0,-0.032354464051921744,0.0,0.0
2025-07-05,0.0,0.0,0.0,0.0018203901235928528,0.0,0.0,0.0,0.0034867008319645725,0.0,0.0
2025-07-06,0.0,0.0,0.0,0.009205212306969758,0.0,0.0,0.0,0.021207974563753385,0.0,0.0
2025-07-07,-9.004121131513318e-05,-0.01700160343653164,-0.006927356204234811,-0.008570920982479692,-0.00024267012627164478,0.00860319080196637,-0.009589405123083237,-0.01103726901740234,0.0011294333334273055,-0.04914843410726262
2025-07-08,-0.007591297859755788,0.00028579759973666486,0.011060928263480669,0.005987787747688724,0.00012143758898501705,-0.006455488266449304,-0.0012778803898739024,0.028107853381816286,-0.009926618599671028,-0.01558914420613087
2025-07-09,0.0013900517720019155,0.005366271415913139,0.01783988777058804,0.021576245274881944,0.000849270119212399,0.013189206239313337,0.010407010152403907,0.057670474379015416,0.00902315640854324,-0.02254522249210793
2025-07-10,0.0017498283805606845,0.0059970054947703815,0.0074622986953861055,0.04101205071842649,0.0,0.008908453737408105,0.0006901522785721861,0.06431827026714018,0.007036863348983354,0.008218062470961091
2025-07-11,0.011568474452741711,-0.005902339990113746,0.004984454919256748,0.013103070357299034,-0.0002427788172810381,0.011220780029724424,-0.01389068717090839,0.0010286331862912074,-0.0012349237902995502,-0.04696114877566467
2025-07-12,0.0,0.0,0.0,-0.000696019205401959,0.0,0.0,0.0,-0.005075463317871468,0.0,0.0
2025-07-13,0.0,0.0,0.0,0.014211873752884076,0.0,0.0,0.0,0.010292813483774067,0.0,0.0
2025-07-14,-0.0013417817890844313,-0.012101694334927058,-0.0051673099282076845,0.00613969178492453,0.00012125413307199777,0.026732057973792505,-0.0021002537043304154,0.013360440086174895,0.005098294413404114,0.1592970724022898
2025-07-15,-0.006495750023279325,0.0023460715289743018,0.039614420191223965,-0.017443885857792257,-0.0009705401739936439,0.008842585175821885,-0.007033277458870845,0.04113496333191673,-0.010335441480486632,0.02996048936992616
2025-07-16,0.006794079381100563,0.005008640671377069,0.00391734766955151,0.008129063950949825,0.0013345946264503212,0.005688884410654164,0.0014105998880277006,0.07117212126317728,0.0010158408933777007,-0.004118265006050211
2025-07-17,-0.0037055602760010316,-0.000666366230369783,0.009466639146369284,0.0046325315439855776,-0.0003640544524566785,-0.022414899792763402,-0.0002350854095018318,0.030748073722898034,0.003547163533933408,0.007102782261178929
2025-07-18,0.003854691586396078,0.00550807738367113,-0.0034161611860592275,-0.010844225617985717,0.0008486525536842301,0.011422172938669758,0.0015262817008396049,0.020562632197560386,0.017715405458803325,-0.0169049426779826
2025-07-19,0.0,0.0,0.0,-0.000536145993420385,0.0,0.0,0.0,0.012949634010720346,0.0,0.0
2025-07-20,0.0,0.0,0.0,-0.005434339336073631,0.0,0.0,0.0,0.04465825518044695,0.0,0.0
2025-07-21,0.01447860287732854,0.006137064624154945,-0.005992059702308101,0.0011821574696331473,0.0006057261872632232,-0.0015584737241844076,0.008876621710110525,0.001036816217104121,0.0027019287410308995,-0.007987908282501675
2025-07-22,0.010904801640990577,0.008995464644902751,-0.025709853858088744,0.021529885923986695,0.0007262545996675805,-0.014793478684288599,0.006028259928099315,-0.003787238650889784,0.011879186099921916,-0.026312228865667812
2025-07-23,-0.013200213092493647,-0.0011666327814257354,0.022202635834811597,-0.010391307548023082,-0.0008475224384505075,0.016010025192576945,-0.005563283462192444,-0.0323769537244437,-0.006770829458243506,0.016911721006258863
2025-07-24,-0.006829222657993172,-0.0018228496418377618,0.017183810026743608,-0.0032638027078905844,-0.0008479561938520301,0.01818619595783973,-0.0017448465428411258,0.021343166349625905,-0.0015901734902596784,0.0053825346565845155
2025-07-25,-0.011036651923321424,0.000561258324224899,-0.0013823270754584475,-0.0062043007703418435,0.0006056613652623808,0.01326914739313427,0.006267323523730476,0.005181053863514262,0.002356901148580184,-0.015261591006427629
2025-07-26,0.0,0.0,0.0,0.002644369296284202,0.0,0.0,0.0,0.003783586846917838,0.0,0.0
2025-07-27,0.0,0.0,0.0,0.012646766556765231,0.0,0.0,0.0,0.03515049208380752,0.0,0.0
2025-07-28,-0.0074965057238816635,0.0007945711497307053,0.01855865226448988,-0.012840860304521964,-0.00012102692787920476,-0.0036148827277996797,-0.006500328521901617,-0.0229227199194111,-0.009737368664221046,0.02650944866958749
2025-07-29,0.0043120472958143976,-0.013072742970519372,-0.007040184739807816,-1.9742703547879838e-05,0.0008477353643862811,-0.001109230415167611,0.01674507399396702,0.0015905946318109279,0.010394193606746038,-0.04557256700347831
2025-07-30,-0.008339380490785232,-0.010563513000558813,0.02119699099576292,-0.0007716619716275345,-0.0010901182506238304,0.011915023072233974,-0.005166634894114881,0.0038799029350239005,0.007195812727949234,0.01750461389849572
2025-07-31,-0.0007892237945701002,-0.007104750713967829,-0.007840175111206516,-0.01774942596736902,0.0,-0.009070509773924498,0.0005752090510621314,-0.0297144425540805,0.006173208425904622,0.05941965880167217
2025-08-01,0.01641380667687466,-0.02532159306662649,-0.023608121226798857,-0.0212871264623786,0.004972415184565605,-0.006290819766789426,0.014116545405602705,-0.05800920773041707,0.0003238922784292451,-0.045671759471438284
2025-08-02,0.0,0.0,0.0,-0.0070240041801152295,0.0,0.0,0.0,-0.02779521078260077,0.0,0.0
2025-08-03,0.0,0.0,0.0,0.014913601071925728,0.0,0.0,0.0,0.0303756623862349,0.0,0.0
2025-08-04,0.007943973509988255,0.004781584991822558,0.035512069773851344,0.007450970809323143,0.00024193705188244838,0.025110824313111214,0.002729100486358727,0.06143719924574832,0.017705214247872206,0.04088349728637324
2025-08-05,0.0022201510582657955,-0.0021168961182062526,-0.009713718442209087,-0.008118573366820805,-0.00036297481467736757,-0.014990703255277862,0.003061450563988396,-0.029217285611139645,-0.009964106725823233,0.018292078227220114
2025-08-06,-0.0005619433653809127,0.04965337441251654,0.00648625663512085,0.007737149330479471,0.00036297481467727796,0.0005878152916707046,-0.005790551050347207,0.01974379278503146,-0.008172959181622632,-0.0014510798406025321
2025-08-07,0.005987967888747476,0.031298712343558535,0.0074960875747013345,0.021236359971131914,-0.0004838380735571222,-0.0009554457754968101,-0.0017095673692056608,0.06066555755519165,0.009724674392115084,0.17017691227833345
2025-08-08,0.01134616025997749,0.04148529065897599,0.010619919900410979,-0.006902004196733544,-0.00024205415273448894,0.010931892101041434,-0.0043438617200265315,0.02411041626824569,-0.004018158812106403,0.051767860723431425
2025-08-09,0.0,0.0,0.0,-0.0016155749975506003,0.0,0.0,0.0,0.06136011362803994,0.0,0.0
2025-08-10,0.0,0.0,0.0,0.02380361527108938,0.0,0.0,0.0,-0.0022027595957320296,0.0,0.0
2025-08-11,-0.025324517441945554,-0.008372309739574823,-0.0035091545807863955,-0.004833792329587668,0.0,0.0006907363052321054,0.001144966373678077,-0.006426241550935542,-0.002849103410384899,0.021004931657374135
2025-08-12,-0.0012534156557426127,0.010813758371364397,0.006023816556037098,0.012067410412961721,0.0007258922262915879,0.015969214578318285,-0.005047614930389263,0.08259681973596456,0.004619159526121887,0.06996056723115741
2025-08-13,0.002922075262479989,0.015897437361664515,-0.00860873784140695,0.02604611531030144,0.0013295613065462412,-0.03927674024341294,0.00824651027673777,0.03538349736429032,0.0024619205778042452,-0.06442354161078814
2025-08-14,-0.007021346864233285,-0.002360009613884975,0.0023651897166505477,-0.04125044324166835,-0.001087777283341147,0.0031196392679216757,-0.007441663593159806,-0.04474079806887246,-0.0068658728113994046,-0.031205324805058766
2025-08-15,0.0002398515522892742,-0.005125269260025916,-0.008662804692042638,-0.008154397097906272,-0.00036279250425089556,-0.006883143673735484,-0.007150361260746382,-0.024072338519640694,-0.003072619462150503,0.04512478319079075
2025-08-16,0.0,0.0,0.0,0.000791861061786004,0.0,0.0,0.0,-0.0031148977647721,0.0,0.0
2025-08-17,0.0,0.0,0.0,-0.000325941461445338,0.0,0.0,0.0,0.010583067342857232,0.0,0.0
2025-08-18,-0.0012898149154139478,-0.003027098981898543,0.008607801368352371,-0.01027584894774574,0.0,0.002237686508564218,-0.002897706291179648,-0.03660110203095192,-0.004816706206131987,0.012763743556098349
2025-08-19,-0.005507846531911064,-0.001430291785831238,-0.035625106188042995,-0.029870220205219213,0.0004838515928106562,-0.009431727206486343,0.005787130815597945,-0.0570251441525558,0.009556597029424373,-0.07661368320784112
2025-08-20,0.009013401028552843,-0.01993191816954049,-0.0013673634964971996,0.012712851606869349,0.00036261704079506055,0.0019159651467532195,0.002190059523604386,0.06211260552585306,0.0007518999882254848,0.004158609463950498
2025-08-21,-0.0019460210593331287,-0.004923348506283113,-0.0023974379006856325,-0.016372327846506683,-0.000846468633605671,0.008483565534653183,-0.004963630235761625,-0.026010882828823047,-0.006410084760712253,-0.019304765627100397
2025-08-22,0.011175298783647576,0.012636557853807545,0.01705581002367675,0.03886392642477823,0.0021751607245937537,-0.008145821251684572,0.007379101698489462,0.1345301555861272,0.0059267017225279025,0.04143834906924576
2025-08-23,0.0,0.0,0.0,-0.012915297318543016,0.0,0.0,0.0,-0.011503359080490645,0.0,0.0
2025-08-24,0.0,0.0,0.0,-0.01674535783150271,0.0,0.0,0.0,0.0007445011882122046,0.0,0.0
2025-08-25,-0.00017778178523024962,-0.0026378418247804086,0.01017330889317426,-0.029826315528831894,-0.0004831281280860898,0.0003000575717033593,-0.0028761286757562573,-0.08892030986931461,-0.011019347275513009,0.014964211410011091
2025-08-26,0.004377165544111227,0.00942022868226202,0.010841395706416915,0.01512512333952803,0.0008451325006152973,0.027122220760244013,-0.0005759842270205055,0.05070259165713758,0.0020076356364865555,0.0065481616734921495
2025-08-27,0.0047106015210283785,0.005132719840409774,-0.0009356628960004141,-0.00520655346926939,0.0007235216047841726,-0.00215592070353145,-0.0011534180835554796,-0.021317945222453807,0.001733123225951088,-0.005406256984144228
