Price,Close,High,Low,Open,Volume
Ticker,VPU,VPU,VPU,VPU,VPU
Date,,,,,
2024-04-10,132.56515502929688,133.08398546020985,131.55580709457888,132.77268720166205,178200
2024-04-11,132.33872985839844,133.48958465703151,131.4897452205695,133.31979348705033,91400
2024-04-12,131.32937622070312,133.00848933167117,130.829416383952,132.60286751444175,136700
2024-04-15,130.12191772460938,132.782079889517,129.65025643918972,132.1877964577811,153700
2024-04-16,128.32960510253906,129.88609608873347,127.98058033319295,129.88609608873347,130500
2024-04-17,130.9709014892578,131.31049818846603,128.99936078266907,129.18802241690474,114900
2024-04-18,131.61236572265625,132.0745845583234,130.56527712024572,131.29162511742547,136300
2024-04-19,133.59336853027344,133.95183579551284,131.93312560646575,131.93312560646575,132300
2024-04-22,134.98004150390625,135.32908069032328,132.91416249069675,133.65939548329666,111800
2024-04-23,135.62149047851562,136.32898240893334,134.5461033200391,134.80079005133817,136300
2024-04-24,136.48936462402344,136.9044289176665,133.8008891545385,134.6781867559136,120400
2024-04-25,136.95155334472656,137.37605998397575,135.07435078592002,135.9799323233445,130400
2024-04-26,135.3950653076172,137.04587953672248,135.3950653076172,136.8383474535469,161300
2024-04-29,137.42324829101562,137.59305386714482,136.2629653643225,136.2629653643225,129300
2024-04-30,136.630859375,137.70624670055113,135.7630041994642,136.7629239801041,91800
2024-05-01,138.20620727539062,139.52686772693502,136.15919868915742,136.46106887029757,168500
2024-05-02,139.19668579101562,139.34762086724595,137.84774133135517,138.91368612157407,271300
2024-05-03,140.25320434570312,140.63997008579642,139.20613002499803,140.14945267266285,143400
2024-05-06,141.0361785888672,141.13051662106318,139.84759711059698,140.7437508406076,202200
2024-05-07,142.47943115234375,142.59263964586592,141.3851879373345,141.5172525181439,162000
2024-05-08,143.75291442871094,143.90384948245207,141.9606074459015,142.0549310590205,233200
2024-05-09,146.1112518310547,146.14897840555741,143.4510893127694,143.75294509067743,247900
2024-05-10,145.82823181152344,147.0262554989117,145.53580411952188,146.6583602744646,195100
2024-05-13,145.96029663085938,147.15832032018508,145.70560990164876,146.3942313446331,212600
2024-05-14,146.23387145996094,146.7998563757573,145.55467804583702,146.47913015074332,168400
2024-05-15,148.31861877441406,148.790280107508,147.48850461606258,147.73376332744527,312300
2024-05-16,147.86582946777344,149.11102230923527,147.73376486888765,148.3940878633166,122700
2024-05-17,147.99789428710938,148.4035305232668,147.26210375022657,147.86582968802685,163000
2024-05-20,147.7431640625,148.33746183841234,147.50733343954545,148.33746183841234,128700
2024-05-21,148.98834228515625,149.0732378466783,147.7148512864952,147.7148512864952,130900
2024-05-22,147.25267028808594,148.7148088691519,147.1677603108295,148.34691361424478,120200
2024-05-23,144.66795349121094,147.10172750931736,144.59248595646804,147.10172750931736,171900
2024-05-24,146.06407165527344,146.52630492288995,144.82832132078542,145.08302245959135,86800
2024-05-28,145.81881713867188,146.7998663625022,145.57355843120462,146.33764747558465,165700
2024-05-29,144.0076446533203,144.62079864143973,143.4039187102316,144.57362962836243,130500
2024-05-30,145.8093719482422,145.99803357749082,144.23401063941907,144.48871175558253,180600
