Price,Close,High,Low,Open,Volume
Ticker,SHY,SHY,SHY,SHY,SHY
Date,,,,,
2024-02-21,75.13756561279297,75.23880493346334,75.13756561279297,75.23880493346334,8590400
2024-02-22,75.12835693359375,75.18358284726193,75.10074748762511,75.13756242282693,15501400
2024-02-23,75.16519165039062,75.17439714204646,75.10997274392113,75.11917823557697,3869300
2024-02-26,75.10997009277344,75.15599052769548,75.09155911011162,75.14678503636458,4547200
2024-02-27,75.10997009277344,75.14678503636458,75.09155911011162,75.12837405370274,3432400
2024-02-28,75.18357849121094,75.19277695818025,75.14676355814214,75.15596904684196,3239500
2024-02-29,75.22960662841797,75.26642156869866,75.21120266914356,75.22960662841797,8833900
2024-03-01,75.3772964477539,75.395754601376,75.22037045112619,75.26652639879472,4883100
2024-03-04,75.30345153808594,75.34037488861651,75.27576078579027,75.31267709391182,2416300
2024-03-05,75.35882568359375,75.40498162785191,75.3311349340022,75.35882568359375,4102800
2024-03-06,75.3772964477539,75.43267795102906,75.35883125172295,75.40498719939148,5338700
2024-03-07,75.4696044921875,75.4696044921875,75.41421594416117,75.44191373937892,2987700
2024-03-08,75.50650787353516,75.56188936450509,75.48804268160698,75.55265676854101,2387700
2024-03-11,75.4419174194336,75.47883373003971,75.43268482057731,75.46960817359293,3509600
2024-03-12,75.36804962158203,75.41419851812961,75.3588170253095,75.40497296426462,2260900
2024-03-13,75.33114624023438,75.37730219141994,75.33114624023438,75.36806959270095,2223300
2024-03-14,75.26654052734375,75.3126894412662,75.26654052734375,75.30346388392782,4085000
2024-03-15,75.22036743164062,75.25729077981151,75.22036743164062,75.23883262693036,3045500
2024-03-18,75.22959899902344,75.23883159654186,75.20190824887663,75.23883159654186,1971600
2024-03-19,75.29420471191406,75.30343730840433,75.26651396485096,75.2849721154238,1821700
2024-03-20,75.41421508789062,75.42344768619171,75.29421947961283,75.30345207791392,4769000
2024-03-21,75.41421508789062,75.45113843868589,75.40498953199862,75.43268028449279,3708500
2024-03-22,75.4696044921875,75.48806264659017,75.4696044921875,75.4696044921875,2038000
2024-03-25,75.43267059326172,75.46959393931324,75.43267059326172,75.46036134219833,3700600
2024-03-26,75.45113372802734,75.460366325752,75.41421037953732,75.43267557498665,2183300
2024-03-27,75.5342025756836,75.55266072617135,75.50651182874812,75.50651182874812,2585300
2024-03-28,75.48807525634766,75.4973078562958,75.45115189896536,75.4788426563995,5702800
2024-04-01,75.33062744140625,75.4695469099379,75.33062744140625,75.46029079357676,4661800
2024-04-02,75.3676986694336,75.38622503991556,75.32139687470887,75.33065299420977,3485000
2024-04-03,75.4232406616211,75.4232406616211,75.32136686178372,75.3398861591463,2904100
2024-04-04,75.49732208251953,75.5065852637217,75.42323783011317,75.44175712678052,2806000
2024-04-05,75.376953125,75.45104446686688,75.36768994083182,75.41399879593344,3967100
2024-04-08,75.3028335571289,75.35840557556845,75.3028335571289,75.3398792141764,3335800
2024-04-09,75.376953125,75.40473561176526,75.36768994083182,75.36768994083182,2680500
2024-04-10,75.07129669189453,75.15465117912638,75.06204057777452,75.13612481941442,6329400
2024-04-11,75.16393280029297,75.17318891668394,75.1083607732586,75.17318891668394,6686500
2024-04-12,75.21023559570312,75.25654444123454,75.21023559570312,75.21949877795697,5387500
2024-04-15,75.18245697021484,75.18245697021484,75.08058315741164,75.117628822589,4841300
2024-04-16,75.1361312866211,75.16392082858096,75.08056633417452,75.12687517170438,3062800
2024-04-17,75.19170379638672,75.21948627279164,75.15465813926795,75.1639213199818,3598900
2024-04-18,75.1546630859375,75.21022804240462,75.14539990461395,75.21022804240462,3279600
2024-04-19,75.17318725585938,75.2009697358939,75.1639311396729,75.2009697358939,2938200
2024-04-22,75.21023559570312,75.22876196021082,75.18245311467939,75.18245311467939,4174300
2024-04-23,75.27506256103516,75.29358892525268,75.18245193716061,75.19171511926938,3619000
2024-04-24,75.24728393554688,75.25654711813021,75.21950145353492,75.23802075296354,4299800
2024-04-25,75.19170379638672,75.21022309207778,75.1639213199818,75.18244061567287,4224200
2024-04-26,75.21023559570312,75.24728125898069,75.20097241344928,75.21949877795697,3071500
2024-04-29,75.24728393554688,75.25654711813021,75.22876463611826,75.23802075296354,2259600
2024-04-30,75.1546630859375,75.21949122372817,75.1546630859375,75.19170874549461,6420900
2024-05-01,75.30519104003906,75.33306351037662,75.17511478604766,75.2122733540816,8032700
2024-05-02,75.41667938232422,75.42597256845515,75.32376878688703,75.33306197301796,3750700
2024-05-03,75.53746032714844,75.62107772626064,75.50029467577974,75.58391207489193,4960200
2024-05-06,75.52818298339844,75.546762268668,75.50959660950419,75.546762268668,2960700
2024-05-07,75.53746032714844,75.56533279351918,75.5188739571525,75.54674642352323,2706200
2024-05-08,75.51888275146484,75.54675522108137,75.51888275146484,75.51888275146484,2308800
2024-05-09,75.58391571044922,75.60250208133915,75.5653364281828,75.5653364281828,2160200
2024-05-10,75.51888275146484,75.57462769069791,75.51888275146484,75.57462769069791,1866100
2024-05-13,75.53746032714844,75.58391207489193,75.53746032714844,75.58391207489193,2442600
2024-05-14,75.61180877685547,75.61180877685547,75.58393630155086,75.59322948952756,2319500
2024-05-15,75.75113677978516,75.75113677978516,75.69539185968782,75.7139711368464,3248400
2024-05-16,75.69540405273438,75.7418557974241,75.68611086834734,75.73256970165978,2978300
2024-05-17,75.64894104003906,75.6953998707848,75.64894104003906,75.68610668691119,2758000
2024-05-20,75.63038635253906,75.65825882460045,75.63038635253906,75.65825882460045,2445200
2024-05-21,75.66754150390625,75.68612078649228,75.66754150390625,75.66754150390625,1991300
2024-05-22,75.61180877685547,75.64897444013675,75.61180877685547,75.63039515280884,3051100
2024-05-23,75.57462310791016,75.65824760031285,75.56533701101709,75.65824760031285,3473500
2024-05-24,75.60250091552734,75.60250091552734,75.56533526294409,75.57462135962234,3041000
2024-05-28,75.53746032714844,75.63966409625658,75.53746032714844,75.63037091125861,2889800
2024-05-29,75.50959014892578,75.55604899106172,75.49101086524585,75.55604899106172,2441700
2024-05-30,75.59319305419922,75.60248623769667,75.56532059232892,75.57460668720432,3711400
2024-05-31,75.69540405273438,75.70469723712141,75.63965912365762,75.64894521942193,2923000
2024-06-03,75.78114318847656,75.78114318847656,75.69724892923496,75.69724892923496,5533700
2024-06-04,75.85572814941406,75.88369765122354,75.8184425918277,75.82776575909753,2133300
2024-06-05,75.9303207397461,75.9303207397461,75.82778720525758,75.88371911320266,2577600
2024-06-06,75.93963623046875,75.94895939943265,75.91167383507131,75.92098989254096,3346500
2024-06-07,75.74390411376953,75.81846814257729,75.74390411376953,75.81846814257729,3524300
2024-06-10,75.75318908691406,75.77183542008588,75.74387303182058,75.75318908691406,2952900
2024-06-11,75.83709716796875,75.84642033625178,75.78117238125807,75.80913477461341,3755800
2024-06-12,75.93963623046875,76.07013214998628,75.93963623046875,76.06080898102239,3409200
2024-06-13,76.06079864501953,76.08876103661713,76.01419702952131,76.03283625342195,2473800
2024-06-14,76.07012176513672,76.10740732440794,76.07012176513672,76.09808415671682,2854900
2024-06-17,75.99555969238281,76.04216842489303,75.99555969238281,76.0235220872913,1272200
2024-06-18,76.09807586669922,76.13536142190861,76.07011347816531,76.07943664484078,2182800
2024-06-20,76.07012176513672,76.07944493282785,76.0328362058655,76.05147542975446,2618200
2024-06-21,76.09807586669922,76.14468458858408,76.07943664484078,76.12603825523314,2020500
2024-06-24,76.10740661621094,76.1167297838153,76.0887602810022,76.10740661621094,1576500
2024-06-25,76.1167221069336,76.12603816210516,76.08875260694138,76.1167221069336,2618100
2024-06-26,76.04216003417969,76.07944559377484,76.04216003417969,76.07012242600271,2329000
2024-06-27,76.09807586669922,76.12603825523314,76.07943664484078,76.08875270002375,1675800
2024-06-28,76.10740661621094,76.20061695777501,76.09808344860656,76.18197773405949,3894800
2024-07-01,76.04193115234375,76.08869451150429,76.02323008973164,76.05128525119322,3672100
2024-07-02,76.10740661621094,76.14481588194954,76.0980596510922,76.12611481662418,2468800
2024-07-03,76.21963500976562,76.23833607523731,76.13546951251116,76.13546951251116,1772800
2024-07-05,76.35992431640625,76.35992431640625,76.2944598791857,76.30380684515397,2171900
2024-07-08,76.35057067871094,76.35057067871094,76.3225155104588,76.34121657759736,2236000
2024-07-09,76.33185577392578,76.359910937092,76.30379347567228,76.34120273825634,7304200
2024-07-10,76.35992431640625,76.37862538343133,76.34121611429265,76.37862538343133,2505700
2024-07-11,76.53759765625,76.55630585548671,76.50954249248235,76.52825069171908,5810700
2024-07-12,76.64982604980469,76.64982604980469,76.57500752244371,76.5843616221357,3170300
2024-07-15,76.64982604980469,76.67788121379319,76.62177088581619,76.6404719501127,3380600
2024-07-16,76.67789459228516,76.68724869360922,76.62178425451822,76.64048532207762,2562400
2024-07-17,76.687255859375,76.687255859375,76.6217914141669,76.63114551636504,2701000
2024-07-18,76.64982604980469,76.69658941317718,76.6404719501127,76.67788121379319,3111100
2024-07-19,76.61241912841797,76.6404742932642,76.61241912841797,76.63112732837392,2041700
2024-07-22,76.62176513671875,76.62176513671875,76.58435587584515,76.6124110377286,2429500
2024-07-23,76.65919494628906,76.68725011569278,76.63113977688535,76.64984084479154,2133400
2024-07-24,76.69657135009766,76.77138272475206,76.69657135009766,76.74332756737094,4871200
2024-07-25,76.70592498779297,76.7713894057412,76.68722392627336,76.724633184399,4907000
2024-07-26,76.80880737304688,76.81816147241054,76.79010630940681,76.80880737304688,1591000
2024-07-29,76.81817626953125,76.83688447186222,76.79012110112339,76.82753037069673,4588200
2024-07-30,76.84622192382812,76.87427708876255,76.79946569396665,76.83687495890847,3108100
2024-07-31,77.00520324707031,77.00520324707031,76.82751816368977,76.89298259126944,3403900
2024-08-01,77.1384506225586,77.15722082813764,77.02585086529211,77.03523596808164,5052500
2024-08-02,77.57007598876953,77.58884619524423,77.42932807515425,77.44809828162896,5001400
2024-08-05,77.5512924194336,77.79525492789372,77.48561103162523,77.7577216836126,15588100
2024-08-06,77.45746612548828,77.53252545845332,77.38239963378858,77.53252545845332,12849200
2024-08-07,77.41056823730469,77.4574865967007,77.35427193301871,77.40118313367817,5778900
2024-08-08,77.37300872802734,77.38239382846939,77.30732734240127,77.31671244284331,3622000
2024-08-09,77.39180755615234,77.4387187582468,77.35427429923473,77.42933365433319,5079400
2024-08-12,77.43870544433594,77.457475648936,77.36363894340676,77.37302404570679,3745600
2024-08-13,77.56067657470703,77.56067657470703,77.51375823024398,77.53252127278863,3856100
2024-08-14,77.5512924194336,77.58882566371472,77.5043740743986,77.51375917515247,4780700
2024-08-15,77.3636245727539,77.40115781624652,77.335476429818,77.37300967331062,3164700
2024-08-16,77.44806671142578,77.44806671142578,77.37300023359886,77.44806671142578,2987100
2024-08-19,77.42931365966797,77.4762320083834,77.42931365966797,77.42931365966797,2839700
2024-08-20,77.54190826416016,77.54190826416016,77.49498991855307,77.51376012028969,1882600
2024-08-21,77.6263656616211,77.69204705514386,77.53252896338715,77.59821035690992,3914500
2024-08-22,77.52315521240234,77.58883660947666,77.52315521240234,77.57945150739879,4181300
2024-08-23,77.70142364501953,77.70142364501953,77.55129781618224,77.58883106307528,3896800
2024-08-26,77.66390228271484,77.7295836851449,77.66390228271484,77.7295836851449,1896600
2024-08-27,77.71083068847656,77.72959373785349,77.65453438160888,77.65453438160888,4067400
2024-08-28,77.70142364501953,77.74834199331956,77.70142364501953,77.7295717905056,3126600
2024-08-29,77.69204711914062,77.70142506198376,77.67327691598437,77.70142506198376,2397100
2024-08-30,77.69204711914062,77.73895830956126,77.6826620175625,77.71081016356187,2781300
2024-09-03,77.77490997314453,77.81257423054711,77.74666357602324,77.74666357602324,3718600
2024-09-04,77.94439697265625,77.9538148331107,77.8219935216393,77.83141138209373,2731100
2024-09-05,77.9726333618164,78.01971547432251,77.9161405737865,78.01971547432251,8628200
2024-09-06,78.1138916015625,78.20804866585878,77.9726524132563,78.05739879972943,6478400
2024-09-09,78.1233139038086,78.14214244424869,78.07623177712243,78.10447817964456,9361700
2024-09-10,78.23627471923828,78.23627471923828,78.13270700405452,78.14211767943017,6833800
2024-09-11,78.17037200927734,78.27394691869824,78.15154347289281,78.15154347289281,3679100
2024-09-12,78.17979431152344,78.1986300327006,78.10446579426035,78.17979431152344,2599000
2024-09-13,78.29277038574219,78.31159891918,78.25510613514531,78.30218824432173,3964000
2024-09-16,78.33985137939453,78.35868709801261,78.302194309602,78.33985137939453,2861100
2024-09-17,78.28337097167969,78.31161737035222,78.26454243380564,78.30220669327669,3015200
2024-09-18,78.25514221191406,78.37754569499278,78.19864940183535,78.24572434899275,4413300
2024-09-19,78.32102966308594,78.32102966308594,78.2645368697571,78.28336540629256,2892600
2024-09-20,78.34928894042969,78.3681246637842,78.26454973650523,78.30221399949063,4082500
2024-09-23,78.34928894042969,78.37753534173784,78.29279613781338,78.33046040079878,5030800
2024-09-24,78.42460632324219,78.43402418358129,78.3398599476355,78.3681135286528,8947900
2024-09-25,78.35870361328125,78.41519641359857,78.35870361328125,78.40577855230457,4829100
2024-09-26,78.28337097167969,78.36811735142027,78.28337097167969,78.35869949062177,2321800
2024-09-27,78.40579223632812,78.4152100992658,78.33988156321354,78.3587172890889,3208500
2024-09-30,78.29277038574219,78.37750956179423,78.27393466858311,78.35868102835641,5176000
2024-10-01,78.34286499023438,78.41844165279588,78.33341610556738,78.34286499023438,4955500
2024-10-02,78.32395935058594,78.35229879174422,78.29561270204181,78.30506158488984,5697700
2024-10-03,78.22003936767578,78.2956088045408,78.22003936767578,78.2861671295486,6480000
2024-10-04,77.95552062988281,78.06888559555631,77.93663007262995,78.02164839134599,4013000
2024-10-07,77.85162353515625,77.89885353912841,77.8421746514072,77.8421746514072,5052100
2024-10-08,77.91777038574219,77.91777038574219,77.86108427675416,77.8799820488796,6423500
2024-10-09,77.84217071533203,77.89884960018728,77.83272183206076,77.89884960018728,4166800
2024-10-10,77.90828704833984,77.9366264866079,77.83271040803496,77.90828704833984,3859500
2024-10-11,77.97442626953125,77.99331682869196,77.93663794382367,77.95552850298438,3367200
2024-10-14,77.93663787841797,77.93663787841797,77.87995899359723,77.9177473192731,1849500
2024-10-15,77.97442626953125,78.01221459523885,77.95552850298438,78.00276571196541,3387000
2024-10-16,78.02164459228516,78.04054235600329,78.00275403595212,78.02164459228516,2130700
2024-10-17,77.95552062988281,77.97441839452112,77.93663007262995,77.96496951220196,2469600
2024-10-18,78.02164459228516,78.04054235600329,78.00275403595212,78.02164459228516,1725600
2024-10-21,77.90828704833984,77.99330536314402,77.90828704833984,77.99330536314402,3474300
2024-10-22,77.89884185791016,77.94607906218546,77.8799513006313,77.93663017985331,4333300
2024-10-23,77.85162353515625,77.87996297901685,77.8421746514072,77.87996297901685,3303900
2024-10-24,77.88938903808594,77.92717735811881,77.86104959990756,77.88938903808594,2444500
2024-10-25,77.8610610961914,77.96497718977885,77.85161942032794,77.93663774741611,2453000
2024-10-28,77.82328033447266,77.87996643209377,77.79494088935552,77.87996643209377,2886400
2024-10-29,77.85162353515625,77.87051409526781,77.77604687993694,77.7949374400485,2920500
2024-10-30,77.78547668457031,77.9082905324043,77.78547668457031,77.861053328255,2949300
2024-10-31,77.80437469482422,77.83271413444909,77.73824693323769,77.77603525519935,3751500
2024-11-01,77.77879333496094,77.92097912219126,77.75983040850531,77.902023427973,5598400
2024-11-04,77.83566284179688,77.89253715317577,77.81669991651262,77.87358146012845,2400700
2024-11-05,77.81669616699219,77.83565909136274,77.74086616621977,77.83565909136274,2808600
2024-11-06,77.72191619873047,77.7408791262623,77.67452334437651,77.68399757590461,6637800
2024-11-07,77.8546142578125,77.8546142578125,77.75033987118833,77.7787842575521,10555500
2024-11-08,77.79774475097656,77.87358198815393,77.76930759509429,77.84514483227167,3935000
2024-11-11,77.7408676147461,77.7408676147461,77.72190469002221,77.72190469002221,1567900
2024-11-12,77.66503143310547,77.71243151332098,77.6365942778709,77.68398712584957,4609900
2024-11-13,77.77879333496094,77.807230492407,77.73139325105925,77.807230492407,2909700
2024-11-14,77.66503143310547,77.81669867176879,77.655549970615,77.79774297902469,4405400
2024-11-15,77.75033569335938,77.81669146016951,77.66502423556183,77.69346138816101,3299800
2024-11-18,77.80722045898438,77.80722045898438,77.75033891918986,77.77878330520535,2645000
2024-11-19,77.80722045898438,77.85461330453727,77.80722045898438,77.84513907476857,2655600
2024-11-20,77.76930236816406,77.81669521403687,77.76930236816406,77.78825806006589,3362300
2024-11-21,77.75033569335938,77.81669146016951,77.73138000237198,77.77878007819471,2565700
2024-11-22,77.7408676147461,77.78826046208233,77.73138615238416,77.7693047695952,2352200
2024-11-25,77.89253234863281,77.89253234863281,77.82617657870473,77.84513950281932,3579100
2024-11-26,77.89253234863281,77.89253234863281,77.82617657870473,77.87357665675472,6597200
2024-11-27,77.93993377685547,77.97785239350503,77.93045231463391,77.96837093128349,2463400
2024-11-29,78.03472900390625,78.04421046640743,78.0157733111407,78.02524754140505,1597600
2024-12-02,78.02998352050781,78.05851251706,77.96341344335463,77.99194243990682,5102300
2024-12-03,78.03948974609375,78.08704291159489,78.02047283324991,78.07753082737578,3950600
2024-12-04,78.12506866455078,78.14408557366346,78.02045752544872,78.02045752544872,3935400
2024-12-05,78.12506866455078,78.12506866455078,78.06800342602688,78.07751550837968,2517700
2024-12-06,78.2011489868164,78.23918280415397,78.18212482255485,78.22967797761596,5705800
2024-12-09,78.1726303100586,78.20116656286457,78.1726303100586,78.20116656286457,4641600
2024-12-10,78.16312408447266,78.17262891297703,78.12508300367229,78.16312408447266,2919500
2024-12-11,78.14408111572266,78.23918016704673,78.14408111572266,78.22016325901892,2453000
2024-12-12,78.10604858398438,78.17261865274907,78.10604858398438,78.1631138254922,3185000
2024-12-13,78.06800079345703,78.12506603005662,78.06800079345703,78.11555394802457,2420800
2024-12-16,78.07752227783203,78.10605127177102,78.06801019465452,78.09654644418708,2930300
2024-12-17,78.08702850341797,78.1060454127529,78.06800433849,78.06800433849,2492600
2024-12-18,77.94387817382812,78.14427169728059,77.93433354497267,78.12518971998834,6931400
2024-12-19,78.02977752685547,78.03932215810039,77.97252430022687,77.99161356271672,12522700
2024-12-20,78.0393295288086,78.10612739299107,78.02978489666219,78.10612739299107,3495400
2024-12-23,77.99162292480469,78.03933152591527,77.99162292480469,78.02024954155532,2933800
2024-12-24,78.02977752685547,78.02977752685547,77.99161356271672,78.00115091354117,1583800
2024-12-26,78.04886627197266,78.05841090315431,77.99161304572358,78.00115039648482,1758100
2024-12-27,78.06793212890625,78.10610336532814,78.06793212890625,78.07747675811645,3668600
2024-12-30,78.18245697021484,78.19200160078405,78.15383035892715,78.15383035892715,7397300
2024-12-31,78.23017883300781,78.24926081518747,78.192007588228,78.23971618388738,3167100
2025-01-02,78.2110824584961,78.25879833023708,78.18245584761944,78.24925369980491,3948300
2025-01-03,78.2110824584961,78.25879833023708,78.19200047805161,78.24925369980491,2804100
2025-01-06,78.23017883300781,78.23971618388738,78.192007588228,78.21108957040764,2324300
2025-01-07,78.18245697021484,78.23971019279023,78.15383035892715,78.22062821207174,4035500
2025-01-08,78.23017883300781,78.23971618388738,78.20154493910756,78.20154493910756,2747600
2025-01-10,78.08702850341797,78.19199759303928,78.08702850341797,78.18245296295927,6188500
2025-01-13,78.10611724853516,78.10611724853516,78.06794600532841,78.09657261762841,4855000
2025-01-14,78.12520599365234,78.14428797491941,78.11566136280872,78.13474334407579,2281900
2025-01-15,78.2969741821289,78.2969741821289,78.25880293857234,78.2874295511347,3694300
2025-01-16,78.34467315673828,78.36376241638284,78.24924869977366,78.25879332959595,4775000
2025-01-17,78.32559967041016,78.36377091341882,78.31605503955295,78.35422628256161,2248500
2025-01-21,78.35421752929688,78.36376215908781,78.30650166076153,78.35421752929688,2400400
2025-01-22,78.33513641357422,78.36377030592386,78.30650980164468,78.35422567514065,2706800
2025-01-23,78.33513641357422,78.35422567514065,78.30650980164468,78.30650980164468,3378500
2025-01-24,78.38284301757812,78.43055888543125,78.36376103868844,78.38284301757812,2190000
2025-01-27,78.49737548828125,78.52600210366545,78.459204240962,78.51645747173038,3639700
2025-01-28,78.51644134521484,78.51644134521484,78.4687327561804,78.47827010573558,2980500
2025-01-29,78.46873474121094,78.5259879616684,78.43056350076606,78.5259879616684,2849200
2025-01-30,78.51644134521484,78.53553060516423,78.49735936568497,78.50689671524015,1956300
2025-01-31,78.52598571777344,78.55461232718416,78.49735910836272,78.52598571777344,2987300
2025-02-03,78.47142028808594,78.54801688860614,78.45227479028283,78.50014218711755,3483200
2025-02-04,78.54800415039062,78.54800415039062,78.47140756229219,78.47140756229219,3232500
2025-02-05,78.59588623046875,78.63418453167662,78.57674073219184,78.57674073219184,3456200
2025-02-06,78.56716918945312,78.59589109097172,78.55760009204992,78.56716918945312,2083200
2025-02-07,78.48099517822266,78.53843897517983,78.48099517822266,78.52886257413572,3488900
2025-02-10,78.51927185058594,78.54799374115343,78.50969545217953,78.52884094434063,2573000
2025-02-11,78.5001449584961,78.51929776162925,78.49057586158364,78.49057586158364,2861900
2025-02-12,78.39482116699219,78.43311946602091,78.38525207072524,78.42355036975395,4537400
2025-02-13,78.5001449584961,78.50972136006267,78.47142305845048,78.48099946001706,3512000
2025-02-14,78.60545349121094,78.63417538761337,78.58630799516038,78.60545349121094,3120500
2025-02-18,78.53842163085938,78.58629632085359,78.53842163085938,78.57671992192432,2824100
2025-02-19,78.59588623046875,78.59588623046875,78.54801883244944,78.54801883244944,2694600
2025-02-20,78.60545349121094,78.64375178796524,78.60545349121094,78.61502989156281,2106500
2025-02-21,78.73950958251953,78.75866238704342,78.6437674738641,78.6437674738641,3614000
2025-02-24,78.79695129394531,78.79695129394531,78.72035469429417,78.72993109541402,2497300
2025-02-25,78.90225219726562,78.93097408956643,78.8639539059805,78.87352300031266,3632100
2025-02-26,78.93099975585938,78.95014525540147,78.86397955048022,78.90227785421895,2280100
2025-02-27,78.9596939086914,78.96927030742428,78.89267372686516,78.90225012559804,4639500
2025-02-28,79.10334014892578,79.10334014892578,78.98844523527151,79.01716713752141,4383100
2025-03-03,79.15423583984375,79.16384165721426,79.02938952239437,79.03899533976488,5333700
2025-03-04,79.1638412475586,79.30789919900353,79.13503112268796,79.24067313194146,5198900
2025-03-05,79.07738494873047,79.23104868135815,79.06778646075878,79.21184437832471,4304600
2025-03-06,79.12540435791016,79.16382028993145,79.06778412342312,79.11579854313237,4557400
2025-03-07,79.11580657958984,79.2502586917769,79.07739064366632,79.23105438736043,3499300
2025-03-10,79.25985717773438,79.28866729524007,79.19263112785778,79.22144124536348,4644400
2025-03-11,79.21183776855469,79.32707823131925,79.2022319542945,79.25985218567678,4668500
2025-03-12,79.15423583984375,79.211863416975,79.13503153219455,79.15423583984375,3475800
2025-03-13,79.21183776855469,79.25024637141658,79.12540009439184,79.15421021008297,2946600
2025-03-14,79.15423583984375,79.2214619072537,79.14463734956506,79.2214619072537,3932500
2025-03-17,79.12540435791016,79.18302459239719,79.10620005544442,79.13501017268794,4582600
2025-03-18,79.12540435791016,79.16382028993145,79.11579854313237,79.11579854313237,3438500
2025-03-19,79.24066925048828,79.24066925048828,79.07739967239918,79.10621712295003,3886300
2025-03-20,79.25985717773438,79.32708322761097,79.25025136286918,79.32708322761097,3039300
2025-03-21,79.30787658691406,79.36549682022677,79.30787658691406,79.34629251815242,3172500
2025-03-24,79.20223236083984,79.26945840682738,79.19262654653035,79.26945840682738,2351300
2025-03-25,79.2310562133789,79.2694721501878,79.21185190851983,79.221450397404,2711400
2025-03-26,79.21183776855469,79.25024637141658,79.21183776855469,79.22143625572544,3684800
2025-03-27,79.2502670288086,79.27908447910075,79.23106272237186,79.2502670288086,2187600
2025-03-28,79.39431762695312,79.41352925870392,79.31748575413134,79.31748575413134,4087900
2025-03-31,79.45193481445312,79.49034341875513,79.38470876629003,79.46153330198376,4593200
2025-04-01,79.4808578491211,79.51939689568593,79.44231145058247,79.46158097386488,4326400
2025-04-02,79.42302703857422,79.52902778650318,79.39411908040688,79.52902778650318,3071600
2025-04-03,79.72176361083984,79.7603026556087,79.66394033973968,79.68321721409754,6729500
2025-04-04,79.67356872558594,80.04938685644468,79.67356872558594,79.96266298869536,12599700
2025-04-07,79.68321228027344,79.9241217310161,79.51938826626896,79.87593690007837,18363100
2025-04-08,79.63504028320312,79.79885697163508,79.53867795777104,79.53867795777104,13086100
2025-04-09,79.58684539794922,79.77957737645825,79.31702798000981,79.69284614813587,25591000
2025-04-10,79.57720947265625,79.65430225937064,79.52902464296656,79.58684055701596,10029500
2025-04-11,79.43266296386719,79.54830214485347,79.40375500661384,79.529025272036,6585900
2025-04-14,79.60612487792969,79.62539440042481,79.48085460177765,79.48085460177765,5006100
2025-04-15,79.60612487792969,79.66394079738855,79.59648644069539,79.60612487792969,3090700
